id,nome,latitude,longitude,pessoas_afetadas,nivel_agua_cm,necessidade_agua,necessidade_alimentos,necessidade_medicamentos,ultimo_abastecimento_horas,criticidade,nivel_criticidade,criticidade_num
1,Área 1,-23.65772,-46.71503,454,49,343,948,493,17,0,alta,2
2,Área 2,-23.671519,-46.686275,57,30,432,222,302,54,2,baixa,0
3,Área 3,-23.563317,-46.679748,476,192,427,672,137,25,1,média,1
4,Área 4,-23.527206,-46.678114,157,129,474,468,460,66,2,baixa,0
5,Área 5,-23.611188,-46.776629,229,83,686,590,182,19,1,média,1
6,Área 6,-23.635194,-46.725016,57,19,524,613,386,49,2,baixa,0
7,Área 7,-23.552851,-46.753057,370,72,980,233,342,65,1,média,1
8,Área 8,-23.691597,-46.79917,419,50,391,523,321,18,0,alta,2
9,Área 9,-23.686619,-46.761384,169,34,374,754,135,65,2,baixa,0
10,Área 10,-23.597937,-46.731252,429,158,648,677,51,64,1,média,1
11,Área 11,-23.682617,-46.777834,343,133,884,450,428,22,1,média,1
12,Área 12,-23.530688,-46.786871,254,43,902,139,160,17,1,média,1
13,Área 13,-23.656134,-46.722131,498,22,486,694,453,47,0,alta,2
14,Área 14,-23.612153,-46.645019,265,162,423,440,135,36,1,média,1
15,Área 15,-23.52745,-46.653567,191,173,457,848,385,55,2,baixa,0
